sStart Time, Thu Feb 23 14:42:53 GMT-0700 2023,,
Energy calibration,  Offset: -0.06771931052207947, Slope: 0.1000848338007927, Quadratic: 0
Live Time (s),433.07,,
Real Time (s),522.36,,
Elapsed Computational,1000000,,
Spectrum,,,
Channel, Energy (keV), Counts,
7373,737.8577603,101,
7374,737.9578451,103,
7375,738.05793,69,
7376,738.1580148,112,
7377,738.2580996,103,
7378,738.3581845,96,
7379,738.4582693,97,
7380,738.5583541,77,
7381,738.658439,86,
7382,738.7585238,98,
7383,738.8586086,93,
7384,738.9586935,94,
7385,739.0587783,94,
7386,739.1588631,87,
7387,739.258948,90,
7388,739.3590328,97,
7389,739.4591176,94,
7390,739.5592025,74,
7391,739.6592873,104,
7392,739.7593721,108,
7393,739.859457,79,
7394,739.9595418,114,
7395,740.0596266,92,
7396,740.1597115,86,
7397,740.2597963,94,
7398,740.3598811,110,
7399,740.459966,98,
7400,740.5600508,85,
7401,740.6601356,99,
7402,740.7602205,88,
7403,740.8603053,82,
7404,740.9603902,87,
7405,741.060475,101,
7406,741.1605598,85,
7407,741.2606447,96,
7408,741.3607295,93,
7409,741.4608143,96,
7410,741.5608992,98,
7411,741.660984,73,
7412,741.7610688,100,
7413,741.8611537,104,
7414,741.9612385,94,
7415,742.0613233,88,
7416,742.1614082,88,
7417,742.261493,111,
7418,742.3615778,87,
7419,742.4616627,98,
7420,742.5617475,96,
7421,742.6618323,104,
7422,742.7619172,89,
7423,742.862002,89,
7424,742.9620868,88,
7425,743.0621717,97,
7426,743.1622565,93,
7427,743.2623413,78,
7428,743.3624262,76,
7429,743.462511,97,
7430,743.5625958,88,
7431,743.6626807,98,
7432,743.7627655,104,
7433,743.8628503,78,
7434,743.9629352,93,
7435,744.06302,92,
7436,744.1631048,97,
7437,744.2631897,74,
7438,744.3632745,99,
7439,744.4633593,74,
7440,744.5634442,86,
7441,744.663529,72,
7442,744.7636138,89,
7443,744.8636987,88,
7444,744.9637835,94,
7445,745.0638683,88,
7446,745.1639532,108,
7447,745.264038,84,
7448,745.3641228,83,
7449,745.4642077,89,
7450,745.5642925,88,
7451,745.6643773,101,
7452,745.7644622,93,
7453,745.864547,92,
7454,745.9646318,92,
7455,746.0647167,80,
7456,746.1648015,104,
7457,746.2648863,85,
7458,746.3649712,114,
7459,746.465056,86,
7460,746.5651408,83,
7461,746.6652257,112,
7462,746.7653105,99,
7463,746.8653953,101,
7464,746.9654802,103,
7465,747.065565,82,
7466,747.1656498,88,
7467,747.2657347,87,
7468,747.3658195,84,
7469,747.4659043,101,
7470,747.5659892,78,
7471,747.666074,98,
7472,747.7661588,89,
7473,747.8662437,91,
7474,747.9663285,100,
7475,748.0664134,84,
7476,748.1664982,99,
7477,748.266583,95,
7478,748.3666679,105,
7479,748.4667527,73,
7480,748.5668375,89,
7481,748.6669224,100,
7482,748.7670072,81,
7483,748.867092,90,
7484,748.9671769,101,
7485,749.0672617,96,
7486,749.1673465,91,
7487,749.2674314,82,
7488,749.3675162,107,
7489,749.467601,90,
7490,749.5676859,101,
7491,749.6677707,92,
7492,749.7678555,98,
7493,749.8679404,101,
7494,749.9680252,94,
7495,750.06811,101,
7496,750.1681949,88,
7497,750.2682797,87,
7498,750.3683645,92,
7499,750.4684494,100,
7500,750.5685342,93,
7501,750.668619,88,
7502,750.7687039,87,
7503,750.8687887,94,
7504,750.9688735,90,
7505,751.0689584,93,
7506,751.1690432,83,
7507,751.269128,94,
7508,751.3692129,116,
7509,751.4692977,88,
7510,751.5693825,83,
7511,751.6694674,94,
7512,751.7695522,104,
7513,751.869637,89,
7514,751.9697219,88,
7515,752.0698067,100,
7516,752.1698915,112,
7517,752.2699764,101,
7518,752.3700612,85,
7519,752.470146,73,
7520,752.5702309,107,
7521,752.6703157,102,
7522,752.7704005,84,
7523,752.8704854,97,
7524,752.9705702,61,
7525,753.070655,79,
7526,753.1707399,92,
7527,753.2708247,67,
7528,753.3709095,89,
7529,753.4709944,89,
7530,753.5710792,89,
7531,753.671164,93,
7532,753.7712489,88,
7533,753.8713337,84,
7534,753.9714185,111,
7535,754.0715034,107,
7536,754.1715882,102,
7537,754.271673,85,
7538,754.3717579,92,
7539,754.4718427,93,
7540,754.5719275,99,
7541,754.6720124,99,
7542,754.7720972,99,
7543,754.872182,106,
7544,754.9722669,83,
7545,755.0723517,101,
7546,755.1724366,84,
7547,755.2725214,85,
7548,755.3726062,71,
7549,755.4726911,95,
7550,755.5727759,103,
7551,755.6728607,81,
7552,755.7729456,105,
7553,755.8730304,95,
7554,755.9731152,94,
7555,756.0732001,90,
7556,756.1732849,86,
7557,756.2733697,99,
7558,756.3734546,96,
7559,756.4735394,96,
7560,756.5736242,114,
7561,756.6737091,88,
7562,756.7737939,98,
7563,756.8738787,99,
7564,756.9739636,95,
7565,757.0740484,95,
7566,757.1741332,99,
7567,757.2742181,87,
7568,757.3743029,96,
7569,757.4743877,96,
7570,757.5744726,79,
7571,757.6745574,83,
7572,757.7746422,74,
7573,757.8747271,103,
7574,757.9748119,82,
7575,758.0748967,89,
7576,758.1749816,93,
7577,758.2750664,95,
7578,758.3751512,98,
7579,758.4752361,87,
7580,758.5753209,111,
7581,758.6754057,94,
7582,758.7754906,78,
7583,758.8755754,90,
7584,758.9756602,94,
7585,759.0757451,87,
7586,759.1758299,83,
7587,759.2759147,88,
7588,759.3759996,93,
7589,759.4760844,91,
7590,759.5761692,106,
7591,759.6762541,89,
7592,759.7763389,84,
7593,759.8764237,109,
7594,759.9765086,104,
7595,760.0765934,101,
7596,760.1766782,103,
7597,760.2767631,93,
7598,760.3768479,87,
7599,760.4769327,75,
7600,760.5770176,92,
7601,760.6771024,98,
7602,760.7771872,92,
7603,760.8772721,90,
7604,760.9773569,95,
7605,761.0774417,90,
7606,761.1775266,102,
7607,761.2776114,97,
7608,761.3776962,87,
7609,761.4777811,85,
7610,761.5778659,103,
7611,761.6779507,89,
7612,761.7780356,99,
7613,761.8781204,99,
7614,761.9782052,92,
7615,762.0782901,113,
7616,762.1783749,92,
7617,762.2784598,97,
7618,762.3785446,89,
7619,762.4786294,118,
7620,762.5787143,96,
7621,762.6787991,91,
7622,762.7788839,129,
7623,762.8789688,101,
7624,762.9790536,91,
7625,763.0791384,89,
7626,763.1792233,118,
7627,763.2793081,116,
7628,763.3793929,110,
7629,763.4794778,109,
7630,763.5795626,97,
7631,763.6796474,96,
7632,763.7797323,113,
7633,763.8798171,120,
7634,763.9799019,121,
7635,764.0799868,94,
7636,764.1800716,87,
7637,764.2801564,136,
7638,764.3802413,116,
7639,764.4803261,101,
7640,764.5804109,116,
7641,764.6804958,116,
7642,764.7805806,96,
7643,764.8806654,110,
7644,764.9807503,95,
7645,765.0808351,86,
7646,765.1809199,110,
7647,765.2810048,94,
7648,765.3810896,113,
7649,765.4811744,102,
7650,765.5812593,97,
7651,765.6813441,105,
7652,765.7814289,104,
7653,765.8815138,92,
7654,765.9815986,95,
7655,766.0816834,101,
7656,766.1817683,87,
7657,766.2818531,100,
7658,766.3819379,94,
7659,766.4820228,105,
7660,766.5821076,95,
7661,766.6821924,113,
7662,766.7822773,90,
7663,766.8823621,95,
7664,766.9824469,94,
7665,767.0825318,83,
7666,767.1826166,90,
7667,767.2827014,82,
7668,767.3827863,114,
7669,767.4828711,99,
7670,767.5829559,91,
7671,767.6830408,79,
7672,767.7831256,93,
7673,767.8832104,92,
7674,767.9832953,86,
7675,768.0833801,94,
7676,768.1834649,111,
7677,768.2835498,81,
7678,768.3836346,89,
7679,768.4837194,83,
7680,768.5838043,90,
7681,768.6838891,89,
7682,768.7839739,92,
7683,768.8840588,110,
7684,768.9841436,85,
7685,769.0842284,98,
7686,769.1843133,86,
7687,769.2843981,92,
7688,769.3844829,102,
7689,769.4845678,86,
7690,769.5846526,100,
7691,769.6847375,96,
7692,769.7848223,85,
7693,769.8849071,88,
7694,769.984992,111,
7695,770.0850768,98,
7696,770.1851616,88,
7697,770.2852465,79,
7698,770.3853313,102,
7699,770.4854161,81,
7700,770.585501,104,
7701,770.6855858,94,
7702,770.7856706,106,
7703,770.8857555,106,
7704,770.9858403,87,
7705,771.0859251,92,
7706,771.18601,100,
7707,771.2860948,92,
7708,771.3861796,91,
7709,771.4862645,104,
7710,771.5863493,93,
7711,771.6864341,90,
7712,771.786519,95,
7713,771.8866038,107,
7714,771.9866886,86,
7715,772.0867735,98,
7716,772.1868583,85,
7717,772.2869431,102,
7718,772.387028,104,
7719,772.4871128,88,
7720,772.5871976,109,
7721,772.6872825,96,
7722,772.7873673,91,
7723,772.8874521,110,
7724,772.987537,76,
7725,773.0876218,82,
7726,773.1877066,89,
7727,773.2877915,110,
7728,773.3878763,100,
7729,773.4879611,96,
7730,773.588046,91,
7731,773.6881308,107,
7732,773.7882156,101,
7733,773.8883005,93,
7734,773.9883853,99,
7735,774.0884701,92,
7736,774.188555,89,
7737,774.2886398,105,
7738,774.3887246,89,
7739,774.4888095,95,
7740,774.5888943,90,
7741,774.6889791,82,
7742,774.789064,96,
7743,774.8891488,102,
7744,774.9892336,86,
7745,775.0893185,92,
7746,775.1894033,92,
7747,775.2894881,105,
7748,775.389573,77,
7749,775.4896578,95,
7750,775.5897426,100,
7751,775.6898275,89,
7752,775.7899123,87,
7753,775.8899971,76,
7754,775.990082,92,
7755,776.0901668,109,
7756,776.1902516,97,
7757,776.2903365,102,
7758,776.3904213,96,
7759,776.4905061,94,
7760,776.590591,102,
7761,776.6906758,86,
7762,776.7907607,94,
7763,776.8908455,88,
7764,776.9909303,95,
7765,777.0910152,91,
7766,777.1911,90,
7767,777.2911848,92,
7768,777.3912697,88,
7769,777.4913545,114,
7770,777.5914393,96,
7771,777.6915242,85,
7772,777.791609,90,
7773,777.8916938,95,
7774,777.9917787,94,
7775,778.0918635,83,
7776,778.1919483,85,
7777,778.2920332,85,
7778,778.392118,100,
7779,778.4922028,100,
7780,778.5922877,97,
7781,778.6923725,80,
7782,778.7924573,103,
7783,778.8925422,91,
7784,778.992627,83,
7785,779.0927118,115,
7786,779.1927967,115,
7787,779.2928815,76,
7788,779.3929663,88,
7789,779.4930512,92,
7790,779.593136,87,
7791,779.6932208,90,
7792,779.7933057,97,
7793,779.8933905,99,
7794,779.9934753,90,
7795,780.0935602,96,
7796,780.193645,77,
7797,780.2937298,91,
7798,780.3938147,93,
7799,780.4938995,102,
7800,780.5939843,84,
7801,780.6940692,84,
7802,780.794154,82,
7803,780.8942388,80,
7804,780.9943237,89,
7805,781.0944085,90,
7806,781.1944933,95,
7807,781.2945782,95,
7808,781.394663,102,
7809,781.4947478,96,
7810,781.5948327,87,
7811,781.6949175,90,
7812,781.7950023,93,
7813,781.8950872,90,
7814,781.995172,88,
7815,782.0952568,99,
7816,782.1953417,104,
7817,782.2954265,83,
7818,782.3955113,97,
7819,782.4955962,84,
7820,782.595681,93,
7821,782.6957658,102,
7822,782.7958507,92,
7823,782.8959355,75,
7824,782.9960203,84,
7825,783.0961052,85,
7826,783.19619,99,
7827,783.2962748,88,
7828,783.3963597,92,
7829,783.4964445,95,
7830,783.5965293,96,
7831,783.6966142,92,
7832,783.796699,100,
7833,783.8967839,76,
7834,783.9968687,100,
7835,784.0969535,109,
7836,784.1970384,80,
7837,784.2971232,96,
7838,784.397208,90,
7839,784.4972929,84,
7840,784.5973777,96,
7841,784.6974625,102,
7842,784.7975474,99,
7843,784.8976322,94,
7844,784.997717,90,
7845,785.0978019,87,
7846,785.1978867,88,
7847,785.2979715,102,
7848,785.3980564,74,
7849,785.4981412,107,
7850,785.598226,96,
7851,785.6983109,98,
7852,785.7983957,96,
7853,785.8984805,107,
7854,785.9985654,82,
7855,786.0986502,87,
7856,786.198735,89,
7857,786.2988199,89,
7858,786.3989047,107,
7859,786.4989895,83,
7860,786.5990744,94,
7861,786.6991592,97,
7862,786.799244,93,
7863,786.8993289,100,
7864,786.9994137,87,
7865,787.0994985,94,
7866,787.1995834,90,
7867,787.2996682,88,
7868,787.399753,98,
7869,787.4998379,84,
7870,787.5999227,85,
7871,787.7000075,94,
7872,787.8000924,80,
7873,787.9001772,76,
7874,788.000262,96,
7875,788.1003469,71,
7876,788.2004317,100,
7877,788.3005165,79,
7878,788.4006014,96,
7879,788.5006862,102,
7880,788.600771,86,
7881,788.7008559,83,
7882,788.8009407,85,
7883,788.9010255,100,
7884,789.0011104,85,
7885,789.1011952,94,
7886,789.20128,94,
7887,789.3013649,104,
7888,789.4014497,90,
7889,789.5015345,87,
7890,789.6016194,76,
7891,789.7017042,88,
7892,789.801789,104,
7893,789.9018739,81,
7894,790.0019587,91,
7895,790.1020435,87,
7896,790.2021284,108,
7897,790.3022132,108,
7898,790.402298,95,
7899,790.5023829,85,
7900,790.6024677,127,
7901,790.7025525,89,
7902,790.8026374,115,
7903,790.9027222,86,
7904,791.0028071,101,
7905,791.1028919,85,
7906,791.2029767,93,
7907,791.3030616,103,
7908,791.4031464,90,
7909,791.5032312,94,
7910,791.6033161,91,
7911,791.7034009,78,
7912,791.8034857,87,
7913,791.9035706,99,
7914,792.0036554,80,
7915,792.1037402,101,
7916,792.2038251,98,
7917,792.3039099,90,
7918,792.4039947,81,
7919,792.5040796,104,
7920,792.6041644,98,
7921,792.7042492,96,
7922,792.8043341,114,
7923,792.9044189,100,
7924,793.0045037,93,
7925,793.1045886,96,
7926,793.2046734,89,
7927,793.3047582,87,
7928,793.4048431,104,
7929,793.5049279,100,
7930,793.6050127,85,
7931,793.7050976,92,
7932,793.8051824,96,
7933,793.9052672,89,
7934,794.0053521,100,
7935,794.1054369,99,
7936,794.2055217,88,
7937,794.3056066,82,
7938,794.4056914,101,
7939,794.5057762,88,
7940,794.6058611,80,
7941,794.7059459,100,
7942,794.8060307,95,
7943,794.9061156,86,
7944,795.0062004,102,
7945,795.1062852,106,
7946,795.2063701,79,
7947,795.3064549,85,
7948,795.4065397,97,
7949,795.5066246,119,
7950,795.6067094,89,
7951,795.7067942,81,
7952,795.8068791,96,
7953,795.9069639,93,
7954,796.0070487,92,
7955,796.1071336,96,
7956,796.2072184,100,
7957,796.3073032,87,
7958,796.4073881,102,
7959,796.5074729,94,
7960,796.6075577,90,
7961,796.7076426,97,
7962,796.8077274,85,
7963,796.9078122,104,
7964,797.0078971,105,
7965,797.1079819,83,
7966,797.2080667,88,
7967,797.3081516,83,
7968,797.4082364,106,
7969,797.5083212,111,
7970,797.6084061,92,
7971,797.7084909,92,
7972,797.8085757,91,
7973,797.9086606,87,
7974,798.0087454,98,
7975,798.1088303,97,
7976,798.2089151,79,
7977,798.3089999,106,
7978,798.4090848,88,
7979,798.5091696,91,
7980,798.6092544,91,
7981,798.7093393,100,
7982,798.8094241,96,
7983,798.9095089,100,
7984,799.0095938,105,
7985,799.1096786,91,
7986,799.2097634,100,
7987,799.3098483,103,
7988,799.4099331,86,
7989,799.5100179,106,
7990,799.6101028,97,
7991,799.7101876,74,
7992,799.8102724,89,
7993,799.9103573,84,
7994,800.0104421,102,
7995,800.1105269,90,
7996,800.2106118,107,
7997,800.3106966,94,
7998,800.4107814,102,
7999,800.5108663,96,
8000,800.6109511,103,
8001,800.7110359,88,
8002,800.8111208,79,
8003,800.9112056,120,
8004,801.0112904,96,
8005,801.1113753,109,
8006,801.2114601,102,
8007,801.3115449,96,
8008,801.4116298,92,
8009,801.5117146,84,
8010,801.6117994,105,
8011,801.7118843,96,
8012,801.8119691,99,
8013,801.9120539,76,
8014,802.0121388,97,
8015,802.1122236,91,
8016,802.2123084,95,
8017,802.3123933,95,
8018,802.4124781,101,
8019,802.5125629,91,
8020,802.6126478,98,
8021,802.7127326,97,
8022,802.8128174,109,
8023,802.9129023,91,
8024,803.0129871,101,
8025,803.1130719,109,
8026,803.2131568,94,
8027,803.3132416,84,
8028,803.4133264,92,
8029,803.5134113,100,
8030,803.6134961,93,
8031,803.7135809,88,
8032,803.8136658,80,
8033,803.9137506,94,
8034,804.0138354,84,
8035,804.1139203,86,
8036,804.2140051,97,
8037,804.3140899,97,
8038,804.4141748,113,
8039,804.5142596,93,
8040,804.6143444,93,
8041,804.7144293,95,
8042,804.8145141,91,
8043,804.9145989,89,
8044,805.0146838,111,
8045,805.1147686,88,
8046,805.2148535,74,
8047,805.3149383,84,
8048,805.4150231,83,
8049,805.515108,102,
8050,805.6151928,87,
8051,805.7152776,100,
8052,805.8153625,101,
8053,805.9154473,110,
8054,806.0155321,93,
8055,806.115617,101,
8056,806.2157018,90,
8057,806.3157866,100,
8058,806.4158715,86,
8059,806.5159563,97,
8060,806.6160411,93,
8061,806.716126,84,
8062,806.8162108,87,
8063,806.9162956,85,
8064,807.0163805,94,
8065,807.1164653,101,
8066,807.2165501,104,
8067,807.316635,96,
8068,807.4167198,94,
8069,807.5168046,78,
8070,807.6168895,89,
8071,807.7169743,91,
8072,807.8170591,84,
8073,807.917144,104,
8074,808.0172288,96,
8075,808.1173136,102,
8076,808.2173985,68,
8077,808.3174833,96,
8078,808.4175681,87,
8079,808.517653,106,
8080,808.6177378,92,
8081,808.7178226,69,
8082,808.8179075,91,
8083,808.9179923,86,
8084,809.0180771,95,
8085,809.118162,99,
8086,809.2182468,105,
8087,809.3183316,93,
8088,809.4184165,94,
8089,809.5185013,88,
8090,809.6185861,102,
8091,809.718671,98,
8092,809.8187558,89,
8093,809.9188406,74,
8094,810.0189255,101,
8095,810.1190103,98,
8096,810.2190951,84,
8097,810.31918,89,
8098,810.4192648,92,
8099,810.5193496,97,
8100,810.6194345,97,
8101,810.7195193,87,
8102,810.8196041,99,
8103,810.919689,110,
8104,811.0197738,89,
8105,811.1198586,85,
8106,811.2199435,100,
8107,811.3200283,97,
8108,811.4201131,98,
8109,811.520198,92,
8110,811.6202828,101,
8111,811.7203676,101,
8112,811.8204525,89,
8113,811.9205373,90,
8114,812.0206221,102,
8115,812.120707,97,
8116,812.2207918,91,
8117,812.3208767,84,
8118,812.4209615,101,
8119,812.5210463,93,
8120,812.6211312,83,
8121,812.721216,88,
8122,812.8213008,73,
8123,812.9213857,83,
8124,813.0214705,94,
8125,813.1215553,88,
8126,813.2216402,102,
8127,813.321725,87,
8128,813.4218098,91,
8129,813.5218947,105,
8130,813.6219795,92,
8131,813.7220643,105,
8132,813.8221492,102,
8133,813.922234,87,
8134,814.0223188,94,
8135,814.1224037,89,
8136,814.2224885,86,
8137,814.3225733,92,
8138,814.4226582,83,
8139,814.522743,93,
8140,814.6228278,86,
8141,814.7229127,89,
8142,814.8229975,92,
8143,814.9230823,83,
8144,815.0231672,104,
8145,815.123252,91,
8146,815.2233368,86,
8147,815.3234217,97,
8148,815.4235065,75,
8149,815.5235913,94,
8150,815.6236762,79,
8151,815.723761,102,
8152,815.8238458,106,
8153,815.9239307,93,
8154,816.0240155,77,
8155,816.1241003,96,
8156,816.2241852,107,
8157,816.32427,100,
8158,816.4243548,102,
8159,816.5244397,110,
8160,816.6245245,101,
8161,816.7246093,94,
8162,816.8246942,83,
8163,816.924779,121,
8164,817.0248638,84,
8165,817.1249487,95,
8166,817.2250335,85,
8167,817.3251183,86,
8168,817.4252032,88,
8169,817.525288,106,
8170,817.6253728,88,
8171,817.7254577,87,
8172,817.8255425,95,
8173,817.9256273,84,
8174,818.0257122,84,
8175,818.125797,93,
8176,818.2258818,84,
8177,818.3259667,100,
8178,818.4260515,88,
8179,818.5261363,92,
8180,818.6262212,69,
8181,818.726306,98,
8182,818.8263908,80,
8183,818.9264757,80,
8184,819.0265605,85,
8185,819.1266453,96,
8186,819.2267302,97,
8187,819.326815,94,
8188,819.4268999,80,
8189,819.5269847,81,
8190,819.6270695,88,
8191,819.7271544,82,
8192,819.8272392,84,
